District,School,prop
53,1682,0.037037037037037035
53,1691,0.22857142857142856
53,1692,0.03916866506794564
53,1701,0.1545138888888889
53,1702,0.13064516129032258
53,1711,0.10546875
53,1721,0.08847867600254615
53,1731,0.12347560975609756
53,1751,0.22769953051643194
53,1761,0.15687789799072643
53,1762,0.11441144114411442
53,1771,0.13536776212832552
53,1781,0.09627329192546584
53,1791,0.09322709163346614
53,1801,0.14715719063545152
53,1811,0.17569786535303777
53,1821,0.14097968936678615
53,1831,0.17684887459807075
53,1841,0.11050477489768076
53,1851,0.20375
53,1861,0.06198347107438017
53,1881,0.1172069825436409
53,1891,0.08796895213454076
53,1901,0.1828358208955224
53,1908,0.14718019257221457
53,1921,0.19168591224018475
53,1931,0.10645724258289703
53,1941,0.1441543700340522
53,1951,0.07471264367816093
53,1961,0.06921487603305786
53,1971,0.15318744053282587
53,1981,0.048143053645116916
53,1991,0.123841059602649
53,7023,0.06282722513089005
53,8004,0.15135834411384216
53,8008,0.9144385026737968
53,8121,0.08962264150943396
53,8142,0.03765690376569038
53,8143,0.98828125
53,8171,0.06735751295336788
53,8181,0.07038123167155426
53,9003,0.9900990099009901
53,9225,0.18333333333333332
53,9228,0.30303030303030304
54,0041,0.2144638403990025
54,0051,0.13821138211382114
54,0061,0.08585858585858586
54,0071,0.26262626262626265
54,0091,0.2515923566878981
54,0101,0.21940928270042195
54,0112,0.19690576652601968
54,0113,0.2577639751552795
54,0121,0.21707317073170732
54,0151,0.13859910581222057
54,0171,0.2741020793950851
54,0201,0.20220588235294118
54,0211,0.250386398763524
54,0231,0.177007299270073
54,0251,0.19250253292806485
54,0261,0.12714776632302405
54,0301,0.13200723327305605
54,0321,1.0
54,0341,0.25806451612903225
54,0351,0.28305400372439476
55,0012,0.1377245508982036
55,0021,0.25
55,0032,0.3125
55,0033,0.6996587030716723
55,0061,1.0
55,0091,0.22950819672131148
55,0161,0.15756630265210608
55,0171,0.2
55,0181,0.17091114883984154
55,0201,0.29704797047970477
55,0241,0.13429752066115702
55,0251,0.08866057838660578
55,0261,0.19236883942766295
55,0301,0.21320495185694635
55,0311,0.10325203252032521
55,0321,0.14623000761614624
55,0331,0.2437417654808959
55,0341,0.13691683569979715
55,0351,0.16356513222331048
55,0361,0.1921921921921922
55,0371,0.20546448087431693
55,0381,0.27692307692307694
55,0391,0.224105461393597
55,0401,0.16289592760180996
55,0411,0.10577644411102775
55,0421,0.40350877192982454
55,0441,0.1547029702970297
55,0451,0.16884422110552763
55,0461,0.27111111111111114
55,0471,0.10657439446366782
55,0472,0.09484924623115577
55,0481,0.15217391304347827
55,0482,0.15598885793871867
55,0491,0.12460815047021943
55,0492,0.08480176211453745
55,0493,0.10268840899074483
55,0501,0.15546218487394958
55,0502,0.13086770981507823
55,0511,0.166073546856465
55,0521,0.17510853835021709
55,0531,0.11209439528023599
55,0541,0.15301391035548687
56,0031,0.10238907849829351
56,0040,0.11142061281337047
56,0041,0.12944983818770225
56,0051,0.09422492401215805
56,0061,0.176056338028169
56,0071,0.19166666666666668
56,0072,0.16178194607268465
56,0081,0.12603648424543948
56,0091,0.17531305903398928
56,0111,0.17418351477449456
56,0121,0.04927536231884058
56,0131,0.12964366944655042
56,0141,0.15684410646387834
56,0151,0.16283524904214558
56,0161,0.10415065334358185
56,0162,0.09929078014184398
56,0201,0.10684002261164499
56,0205,0.3724696356275304
56,0212,0.08013937282229965
56,0221,0.12736660929432014
56,0231,0.12568306010928962
56,0241,0.10476190476190476
56,0251,0.1674565560821485
56,0261,0.19470538001707943
56,0271,0.11425339366515837
56,0281,0.13427561837455831
56,0301,0.12941847206385404
56,0311,0.19324577861163228
56,0331,0.15936739659367397
56,0341,0.1593984962406015
56,0351,0.13552361396303902
56,0361,0.14918759231905465
56,0371,0.11264367816091954
56,0381,0.1109350237717908
56,0391,0.11875693673695893
56,0401,0.14388202471104025
56,0411,0.11583421891604676
56,0421,0.1282442748091603
56,0703,0.07905982905982906
56,0711,0.06124031007751938
56,0712,0.05647058823529412
56,0721,0.08820960698689956
57,0021,0.1505922165820643
57,0041,0.16863207547169812
57,0051,0.18693693693693694
57,0061,0.1416184971098266
57,0071,0.22065063649222066
57,0101,0.14056224899598393
57,0102,0.08375378405650857
57,0103,0.07730535615681944
57,0141,0.1447661469933185
57,0142,0.14035087719298245
57,0151,0.15544871794871795
57,0152,0.23529411764705882
57,0171,0.14251207729468598
57,0182,0.09233891425672247
57,0191,0.24857468643101482
57,0231,0.20135135135135135
57,0261,0.18654434250764526
57,0271,0.15065502183406113
57,0272,0.14228052472250252
57,0281,0.1489841986455982
57,0301,0.1519302615193026
57,0302,0.13104325699745548
57,0311,0.14428412874583796
57,0312,0.21362586605080833
57,0331,0.1480225988700565
57,0332,0.10922787193973635
57,0341,0.14748953974895398
57,0342,0.17051153460381144
57,0351,0.09398007795582504
57,0361,0.09581395348837209
57,8001,0.2765957446808511
57,9060,0.975609756097561
58,0012,0.21467889908256882
58,0021,0.01922077922077922
58,0031,0.10209003215434084
58,0051,0.1330532212885154
58,0071,0.12581699346405228
58,0074,0.14513788098693758
58,0081,0.15466666666666667
58,0083,0.13066666666666665
58,0084,0.24099378881987576
58,0085,0.17976653696498054
58,0090,0.1419939577039275
58,0100,0.11641791044776119
58,0101,0.2931297709923664
58,0102,0.13043478260869565
58,0103,0.09780775716694773
58,0106,0.14143426294820718
58,0110,0.10843373493975904
58,0111,0.2370860927152318
58,0113,0.11790393013100436
58,0117,0.14285714285714285
58,0121,0.1649659863945578
58,0131,0.21912350597609562
58,0141,0.17366946778711484
58,0171,0.15335868187579213
58,0181,0.10897927858787414
58,0191,0.11796982167352538
58,0201,0.18892045454545456
58,0211,0.2
58,0221,0.10768543342269883
58,0261,0.22115384615384615
58,0271,0.23347398030942335
58,0291,0.30919765166340507
58,0293,1.0
58,0301,0.14528301886792452
58,0381,0.19478260869565217
58,0451,0.15051020408163265
58,0461,0.26571428571428574
58,0471,0.12687813021702837
58,0491,0.1548731642189586
58,0501,0.24821428571428572
58,1211,0.17612193056731584
58,1231,0.17810026385224276
58,1241,0.1593984962406015
58,1251,0.14091102596849722
58,1261,0.17960602549246812
58,1271,0.19823788546255505
58,1282,0.18507462686567164
58,1291,0.15392781316348195
58,1341,0.2207943925233645
58,1391,0.047787610619469026
59,0021,0.2482566248256625
59,0031,0.14907407407407408
59,0041,0.1125158027812895
59,0051,0.1847457627118644
59,0071,0.13177762525737818
59,0081,0.18201754385964913
59,0091,0.14502529510961215
59,0101,0.15494880546075085
59,0111,0.14814814814814814
59,0121,0.21839080459770116
59,0131,0.14081145584725538
59,0141,0.22714681440443213
59,0151,0.14285714285714285
59,0171,0.11125654450261781
59,0181,0.1054287962234461
59,0182,0.16839378238341968
59,0201,0.15411255411255412
59,0202,0.15702479338842976
59,0231,0.10355329949238579
59,0251,0.09197080291970802
59,0271,0.1275395033860045
59,0281,1.0
59,0291,0.13229018492176386
59,0301,0.17991169977924945
59,0311,1.0
59,0331,0.15726495726495726
59,0361,0.16452442159383032
59,0391,0.17038216560509553
59,0401,0.16170212765957448
59,0421,0.11952998379254456
59,0431,0.1503630926954293
59,0441,0.161
59,0491,0.10833953834698436
59,0501,0.13193943763518384
59,0502,0.15252293577981652
59,0511,0.14302461899179367
59,0521,0.183206106870229
59,0531,0.13850063532401524
59,0541,0.13382218148487626
59,0551,0.12034126627750337
59,0561,0.16713483146067415
59,0571,0.34177215189873417
59,0581,0.13522355507088332
59,0591,0.15091863517060367
59,0601,0.14225941422594143
59,0611,0.15114873035066506
59,0621,0.13043478260869565
59,0651,0.13975903614457832
59,0661,0.1088646967340591
59,0671,0.21347150259067357
59,0681,0.14782608695652175
59,0691,0.07319952774498228
59,0701,0.15546218487394958
59,0711,0.13942307692307693
59,0721,0.13701741105223317
59,0731,0.13303571428571428
59,0801,0.18056918547595682
59,0811,0.1883289124668435
59,0821,0.17838541666666666
59,0911,0.13647520864015708
59,0931,0.09391808026479107
59,9229,0.10315186246418338
59,9233,0.15870307167235495
59,9236,0.048638132295719845
60,0031,0.21796565389696168
60,0042,0.17960602549246812
60,0051,0.14045801526717558
60,0102,0.22074788902291917
60,0161,0.17900403768506057
60,0171,0.16316793893129772
60,0181,0.17736486486486486
60,2001,0.08522550544323483
61,0011,0.17611580217129072
61,0042,0.14347202295552366
61,0043,0.10606060606060606
61,0051,0.1381957773512476
61,0060,0.1545827633378933
61,0089,0.1634182908545727
61,0091,0.17280453257790368
62,0031,0.1592128801431127
62,0041,0.20815752461322082
62,0111,0.18181818181818182
62,0141,0.19230769230769232
62,0161,0.11072664359861592
62,8002,0.18840579710144928
63,0021,0.1567291311754685
63,0022,0.1896551724137931
63,0031,0.19713993871297242
64,0621,0.18584070796460178
64,0734,0.13454075032341525
64,0745,0.22340425531914893
64,0761,0.19225806451612903
64,0821,0.15558698727015557
64,0949,0.1725
64,1114,0.11627906976744186
64,1237,0.08641975308641975
64,1453,0.15204460966542752
64,1491,0.2237871674491393
64,1531,0.21119592875318066
64,1551,0.16028263294905168
64,1631,0.1970074812967581
64,1702,0.21225194132873165
64,1811,0.258732212160414
64,1931,0.20689655172413793
64,2021,0.16500994035785288
64,2451,0.1859375
64,2721,0.1577490774907749
64,2734,0.24444444444444444
64,3234,0.15242494226327943
64,3251,0.12286689419795221
64,3431,0.1588477366255144
64,3436,0.17807486631016042
64,3451,0.19576059850374064
64,3631,0.2058287795992714
64,3651,0.20163934426229507
64,3697,0.26666666666666666
64,3839,0.15455475946775846
64,3931,0.19338422391857507
64,4131,0.17594254937163376
64,4235,0.17370892018779344
64,4334,0.11330049261083744
64,4436,0.11920529801324503
64,4531,0.2403282532239156
64,4621,0.20839580209895053
64,4634,0.15517241379310345
64,4831,0.13594040968342644
64,4934,0.0784313725490196
64,4941,0.17049666419570053
64,4951,0.11403508771929824
64,5037,0.20095693779904306
64,5836,0.13256658595641646
64,6144,0.13909774436090225
64,6234,0.13434579439252337
64,6343,0.23754789272030652
64,6441,0.19664268585131894
64,6633,0.17580504786771106
64,6751,0.19039735099337748
64,6761,0.19542994588093807
64,6781,0.14030612244897958
64,6791,0.1826086956521739
64,6841,0.21183206106870228
64,6851,0.15654205607476634
64,6871,0.19047619047619047
64,6881,0.18318840579710144
64,6891,0.1292517006802721
64,7621,0.10443037974683544
64,7631,0.07743362831858407
64,7741,0.200796812749004
64,7751,0.19558359621451105
64,7761,0.15151515151515152
64,7771,0.21272727272727274
64,7781,0.17204301075268819
64,7791,0.13975694444444445
64,7831,0.17490118577075098
64,7841,0.09036144578313253
64,7871,0.20923520923520925
64,7881,0.20113314447592068
64,7891,0.24829931972789115
64,7921,0.09102244389027432
64,7931,0.24915254237288137
64,7951,0.16115702479338842
64,7981,0.16877637130801687
64,9850,1.0
65,0005,0.1702127659574468
65,0011,0.26021505376344084
65,0012,0.17032967032967034
65,0015,0.1580135440180587
65,0021,0.4107142857142857
65,0031,0.16579406631762653
65,0071,0.138255033557047
65,0081,0.15873015873015872
65,0091,0.18729096989966554
66,0061,0.12198581560283688
66,0101,0.12468827930174564
66,0141,0.0811965811965812
66,0146,0.12072072072072072
66,0151,0.12235067437379576
66,0152,0.08375378405650857
66,0153,0.06169965075669383
66,0154,0.0859375
66,0201,0.13636363636363635
66,0261,0.17798594847775176
66,0271,0.09249329758713137
66,0281,0.18933823529411764
66,0282,0.3237410071942446
66,0291,0.13333333333333333
66,1110,0.0392156862745098
66,1111,0.15254237288135594
67,0021,0.15671641791044777
67,0041,0.1837160751565762
67,0051,0.1506849315068493
67,0052,0.20132013201320131
67,0101,0.17062634989200864
67,0123,1.0
67,0151,0.2520193861066236
67,0152,0.45652173913043476
67,6911,0.34375
