District,School,School Name,prop,funds
31,0271,OSLO MIDDLE SCHOOL,0.16276477146042365,8845
31,0291,SEBASTIAN RIVER HIGH SCHOOL,0.14151925078043703,8474
31,0301,LIBERTY MAGNET SCHOOL,0.13468634686346864,8665
31,0341,TREASURE COAST ELEMENTARY SCHOOL,0.16012084592145015,8701
31,0371,STORM GROVE MIDDLE SCHOOL,0.15723873441994246,7351
32,0021,MARIANNA HIGH SCHOOL,0.10714285714285714,6851
32,0031,FRANK M. GOLSON ELEMENTARY SCHOOL,0.14463452566096424,7010
32,0041,RIVERSIDE ELEMENTARY SCHOOL,0.16838995568685378,7144
32,0061,MARIANNA MIDDLE SCHOOL,0.11589403973509933,6782
32,0121,MALONE HIGH SCHOOL,0.15355805243445692,8500
32,0141,SNEADS HIGH SCHOOL,0.08644859813084112,6551
32,0171,SNEADS ELEMENTARY SCHOOL,0.1785063752276867,7768
32,0181,GRAND RIDGE SCHOOL,0.12747252747252746,7389
32,0212,JACKSON ALTERNATIVE SCHOOL,0.6455696202531646,23671
32,0251,COTTONDALE HIGH SCHOOL,0.0997920997920998,7302
32,0271,COTTONDALE ELEMENTARY SCHOOL,0.19651741293532338,8199
32,0301,GRACEVILLE ELEMENTARY SCHOOL,0.17578125,10037
32,0491,GRACEVILLE HIGH SCHOOL,0.09019607843137255,8453
34,0021,LAFAYETTE HIGH SCHOOL,0.15814696485623003,8054
34,0022,LAFAYETTE ELEMENTARY SCHOOL,0.18136439267886856,8741
35,0031,BEVERLY SHORES ELEMENTARY SCHOOL,0.15760869565217392,8997
35,0041,CLERMONT ELEMENTARY SCHOOL,0.18295218295218296,9588
35,0061,EUSTIS ELEMENTARY SCHOOL,0.1328976034858388,8243
35,0067,SAWGRASS BAY ELEMENTARY SCHOOL,0.17410714285714285,7921
35,0068,GRASSY LAKE ELEMENTARY SCHOOL,0.15262172284644196,7160
35,0069,SORRENTO ELEMENTARY,0.19270239452679588,7226
35,0071,EUSTIS HEIGHTS ELEMENTARY SCHOOL,0.253671562082777,8720
35,0080,EAST RIDGE MIDDLE SCHOOL,0.14160839160839161,6719
35,0081,EUSTIS HIGH SCHOOL,0.15003641660597233,7385
35,0101,FRUITLAND PARK ELEMENTARY SCHOOL,0.1837837837837838,8467
35,0113,GRAY MIDDLE SCHOOL,0.1736040609137056,7092
35,0119,THE VILLAGES ELEMENTARY OF LADY LAKE SCHOOL,0.16144018583042974,8030
35,0141,SEMINOLE SPRINGS ELEMENTARY SCHOOL,0.20527306967984935,8359
35,0161,LEESBURG HIGH SCHOOL,0.150066401062417,7942
35,0181,MT. DORA HIGH SCHOOL,0.11864406779661017,7294
35,0211,TAVARES HIGH SCHOOL,0.11946591707659873,6410
35,0213,TAVARES MIDDLE SCHOOL,0.15307971014492755,6783
35,0231,UMATILLA HIGH SCHOOL,0.15239294710327456,8009
35,0241,TREADWAY ELEMENTARY SCHOOL,0.1564245810055866,7554
35,0251,OAK PARK MIDDLE SCHOOL,0.21714285714285714,9345
35,0271,ASTATULA ELEMENTARY SCHOOL,0.1722560975609756,8315
35,0281,LOST LAKE ELEMENTARY SCHOOL,0.14926829268292682,7547
35,0291,LEESBURG ELEMENTARY SCHOOL,0.11139896373056994,9346
35,0351,CARVER MIDDLE SCHOOL,0.18214716525934863,8035
35,0382,GROVELAND ELEMENTARY SCHOOL,0.20433017591339647,8557
35,0401,CLERMONT MIDDLE SCHOOL,0.14751286449399656,7541
35,0411,MT. DORA MIDDLE SCHOOL,0.14336075205640422,6813
35,0481,WINDY HILL MIDDLE SCHOOL,0.14521926671459381,6319
35,0521,TRIANGLE ELEMENTARY SCHOOL,0.16015625,9194
35,0551,TAVARES ELEMENTARY SCHOOL,0.15768463073852296,6856
35,0561,UMATILLA ELEMENTARY SCHOOL,0.1744,8387
35,0571,UMATILLA MIDDLE SCHOOL,0.21652892561983472,7615
35,0591,PINE RIDGE ELEMENTARY SCHOOL,0.15671641791044777,7653
35,0597,CYPRESS RIDGE ELEMENTARY SCHOOL,0.15344827586206897,7287
35,0697,EUSTIS MIDDLE SCHOOL,0.18039624608967675,7039
35,0701,SOUTH LAKE HIGH SCHOOL,0.12700729927007298,6360
35,0801,EAST RIDGE HIGH SCHOOL,0.1223021582733813,6417
35,0901,LAKE MINNEOLA HIGH SCHOOL,0.15914351851851852,6791
35,7004,LAKE VIRTUAL FRANCHISE,0.0,5965
36,0081,ALLEN PARK ELEMENTARY SCHOOL,0.156312625250501,8335
36,0091,THE ALVA SCHOOL,0.12391093901258471,7459
36,0093,RIVER HALL ELEMENTARY SCHOOL,0.13994169096209913,7986
36,0121,BONITA SPRINGS ELEMENTARY SCHOOL,0.10894941634241245,10234
36,0131,CAPE ELEMENTARY SCHOOL,0.11589895988112928,7966
36,0133,CHALLENGER MIDDLE SCHOOL,0.12728937728937728,7101
36,0141,CYPRESS LAKE MIDDLE SCHOOL,0.11333333333333333,7476
36,0152,LEE ADOLESCENT MOTHERS PROGRAM,0.16129032258064516,27743
36,0161,PAUL LAURENCE DUNBAR MIDDLE SCHOOL,0.1512770137524558,8603
36,0162,RAY V. POTTORF ELEMENTARY SCHOOL,0.15902964959568733,10875
36,0181,EDGEWOOD ACADEMY,0.14751286449399656,11589
36,0191,EDISON PARK CREATIVE AND EXPRESSIVE ARTS SCHOOL,0.06936416184971098,9996
36,0201,FORT MYERS BEACH ELEMENTARY SCHOOL,0.10185185185185185,15955
36,0211,FORT MYERS MIDDLE ACADEMY,0.13915857605177995,10125
36,0221,FORT MYERS HIGH SCHOOL,0.09927983539094651,6959
36,0231,HARNS MARSH ELEMENTARY SCHOOL,0.1109979633401222,8232
36,0241,LEHIGH SENIOR HIGH SCHOOL,0.11261457878655609,7284
36,0242,VARSITY LAKES MIDDLE SCHOOL,0.13531598513011153,7474
36,0251,FRANKLIN PARK ELEMENTARY SCHOOL,0.09421841541755889,10203
36,0261,J. COLIN ENGLISH ELEMENTARY SCHOOL,0.18099547511312217,11131
36,0291,G. WEAVER HIPPS ELEMENTARY SCHOOL,0.10648714810281518,8570
36,0301,LEHIGH ELEMENTARY SCHOOL,0.11813643926788686,8151
36,0311,NORTH FORT MYERS HIGH SCHOOL,0.08892438764643237,7039
36,0321,ORANGE RIVER ELEMENTARY SCHOOL,0.0855106888361045,9099
36,0331,ORANGEWOOD ELEMENTARY SCHOOL,0.12369337979094076,9502
36,0341,PINE ISLAND ELEMENTARY SCHOOL,0.11914893617021277,11740
36,0351,LEXINGTON MIDDLE SCHOOL,0.11896243291592129,6834
36,0361,THE SANIBEL SCHOOL,0.07575757575757576,11997
36,0371,MIRROR LAKES ELEMENTARY SCHOOL,0.15440508628519528,10258
36,0381,TICE ELEMENTARY SCHOOL,0.09358752166377816,11576
36,0382,OAK HAMMOCK MIDDLE SCHOOL,0.12093023255813953,7972
36,0391,TROPIC ISLES ELEMENTARY SCHOOL,0.18412348401323042,8905
36,0401,VILLAS ELEMENTARY SCHOOL,0.18671248568155785,10593
36,0421,HEIGHTS ELEMENTARY SCHOOL,0.1331615120274914,7672
36,0431,PINEWOODS ELEMENTARY SCHOOL,0.09251101321585903,7645
36,0461,PATRIOT ELEMENTARY SCHOOL,0.13287671232876713,8434
36,0471,TREELINE ELEMENTARY SCHOOL,0.12026515151515152,8227
36,0491,ISLAND COAST HIGH SCHOOL,0.12699350265800355,7911
36,0511,SOUTH FORT MYERS HIGH SCHOOL,0.1262493424513414,7729
36,0521,BAYSHORE ELEMENTARY SCHOOL,0.08,8084
36,0531,CYPRESS LAKE HIGH SCHOOL,0.13531967721911856,6653
36,0561,TANGLEWOOD ELEMENTARY SCHOOL,0.09752747252747253,8228
36,0571,CALOOSA ELEMENTARY SCHOOL,0.1628630705394191,9507
36,0572,CALOOSA MIDDLE SCHOOL,0.1471264367816092,8033
36,0582,HARNS MARSH MIDDLE SCHOOL,0.1211667913238594,7457
36,0591,RIVERDALE HIGH SCHOOL,0.10535405872193437,6111
36,0592,JAMES STEPHENS INTERNATIONAL ACADEMY,0.09090909090909091,11596
36,0597,TORTUGA PRESERVE ELEMENTARY SCHOOL,0.1299492385786802,8819
36,0601,NORTH FORT MYERS ACADEMY FOR THE ARTS,0.12332439678284182,9020
36,0611,BONITA SPRINGS MIDDLE CENTER FOR THE ARTS,0.14541387024608501,7808
36,0621,CAPE CORAL HIGH SCHOOL,0.09763681592039801,6963
36,0631,SAN CARLOS PARK ELEMENTARY SCHOOL,0.14192139737991266,9573
36,0641,PELICAN ELEMENTARY SCHOOL,0.14078674948240166,7924
36,0653,PACE SCHOOL FOR GIRLS,0.0,6701
36,0671,GULF MIDDLE SCHOOL,0.08684863523573201,7298
36,0672,GULF ELEMENTARY SCHOOL,0.12,8015
36,0681,SPRING CREEK ELEMENTARY SCHOOL,0.11848958333333333,8926
36,0682,SW FL ADDICTION SERVICES-THE VINCE SMITH CENTER,0.0
36,0691,LEHIGH ACRES MIDDLE SCHOOL,0.12979351032448377,8127
36,0711,SUNSHINE ELEMENTARY SCHOOL,0.13529921942758022,8539
36,0712,HECTOR A. CAFFERATA JR ELEMENTARY SCHOOL,0.13818722139673106,9055
36,0721,MARINER HIGH SCHOOL,0.12716763005780346,7400
36,0722,MARINER MIDDLE SCHOOL,0.13649851632047477,8456
36,0731,ESTERO HIGH SCHOOL,0.09732360097323602,6735
36,0734,RAYMA C. PAGE ELEMENTARY SCHOOL,0.136310223266745,8515
36,0741,THREE OAKS ELEMENTARY SCHOOL,0.13528138528138528,7341
36,0745,EAST LEE COUNTY HIGH SCHOOL,0.12130479102956167,8442
36,0751,SKYLINE ELEMENTARY SCHOOL,0.1796875,9064
36,0761,TRAFALGAR MIDDLE SCHOOL,0.13100436681222707,7620
36,0762,TRAFALGAR ELEMENTARY SCHOOL,0.15510718789407313,8399
36,0763,MANATEE ELEMENTARY SCHOOL,0.0594059405940594,9507
36,0771,DIPLOMAT ELEMENTARY SCHOOL,0.11991869918699187,7682
36,0772,DIPLOMAT MIDDLE SCHOOL,0.125,7442
36,0781,COLONIAL ELEMENTARY SCHOOL,0.13773148148148148,10097
36,0791,DR CARRIE D ROBINSON LITTLETON ELEMENTARY SCHOOL,0.14727272727272728,9930
36,0801,HANCOCK CREEK ELEMENTARY SCHOOL,0.11587485515643106,8473
36,0811,GATEWAY ELEMENTARY SCHOOL,0.14758620689655172,8040
36,0821,THREE OAKS MIDDLE SCHOOL,0.14028436018957346,6996
36,0831,DUNBAR HIGH SCHOOL,0.1192521475492673,7369
36,0841,BONITA SPRINGS HIGH SCHOOL,0.08862629246676514,10021
36,0851,VETERANS PARK ACADEMY FOR THE ARTS,0.16511085180863477,8172
36,0861,IDA S. BAKER HIGH SCHOOL,0.13488114980652294,6724
36,7004,LEE COUNTY VIRTUAL FRANCHISE,0.04929577464788732,7206
36,7023,LEE COUNTY VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),0.0,6997
37,0021,LEON HIGH SCHOOL,0.07620908646800195,5853
37,0031,KATE SULLIVAN ELEMENTARY SCHOOL,0.16170212765957448,6931
37,0032,ELIZABETH COBB MIDDLE SCHOOL,0.10736579275905118,6488
37,0041,FRANK HARTSFIELD ELEMENTARY SCHOOL,0.24604966139954854,9139
37,0051,JAMES RICKARDS HIGH SCHOOL,0.10836120401337793,7561
37,0071,SABAL PALM ELEMENTARY SCHOOL,0.24818840579710144,8385
37,0091,RUEDIGER ELEMENTARY SCHOOL,0.193158953722334,8350
37,0092,RAA MIDDLE SCHOOL,0.15657142857142858,6991
37,0131,WOODVILLE SCHOOL,0.22007722007722008,8260
37,0161,AMOS P. GODBY HIGH SCHOOL,0.1292418772563177,6878
37,0171,OAK RIDGE ELEMENTARY SCHOOL,0.3430232558139535,9052
37,0191,SECOND CHANCE AT GHAZVINI LEARNING CENTER,0.28378378378378377
37,0204,SAIL,0.1883289124668435,8410
37,0222,GRIFFIN MIDDLE SCHOOL,0.1792452830188679,8631
37,0231,JOHN G RILEY ELEMENTARY SCHOOL,0.183739837398374,7488
37,0291,R. FRANK NIMS MIDDLE SCHOOL,0.16898608349900596,8102
37,0311,PINEVIEW ELEMENTARY SCHOOL,0.2818181818181818,9792
37,0381,GILCHRIST ELEMENTARY SCHOOL,0.10499490316004077,7240
37,0401,ASTORIA PARK ELEMENTARY SCHOOL,0.20304568527918782,7801
37,0421,W T MOORE ELEMENTARY SCHOOL,0.17795275590551182,7467
37,0431,SEALEY ELEMENTARY SCHOOL,0.1700404858299595,8833
37,0441,APALACHEE ELEMENTARY SCHOOL,0.17560975609756097,7978
37,0451,FAIRVIEW MIDDLE SCHOOL,0.12305854241338113,7071
37,0481,KILLEARN LAKES ELEMENTARY SCHOOL,0.15057471264367817,7537
37,0491,CHAIRES ELEMENTARY SCHOOL,0.23938223938223938,9108
37,0501,SPRINGWOOD ELEMENTARY SCHOOL,0.27871621621621623,8098
37,0511,DESOTO TRAIL ELEMENTARY SCHOOL,0.15578635014836795,7663
37,0521,BUCK LAKE ELEMENTARY SCHOOL,0.12534818941504178,7531
37,0531,DEERLAKE MIDDLE SCHOOL,0.11956521739130435,6714
37,0561,FORT BRADEN SCHOOL,0.18087855297157623,7524
37,1091,LINCOLN HIGH SCHOOL,0.09921026653504442,6073
37,1131,HAWKS RISE ELEMENTARY SCHOOL,0.14521841794569068,7417
37,1141,LAWTON CHILES HIGH SCHOOL,0.06921241050119331,6247
37,1151,SWIFT CREEK MIDDLE SCHOOL,0.1354916067146283,6857
37,1161,CANOPY OAKS ELEMENTARY SCHOOL,0.17841726618705037,7368
37,1171,ROBERTS ELEMENTARY SCHOOL,0.1937354988399072,7892
37,1181,BOND ELEMENTARY SCHOOL,0.16448326055312956,7927
37,1201,WILLIAM J MONTFORD III MIDDLE SCHOOL,0.09559512652296158,6581
37,1202,J MICHAEL CONLEY ELEMENTARY SCHOOL AT SOUTHWOOD,0.17254901960784313,7044
37,1211,SUCCESS ACADEMY AT GHAZVINI LEARNING CENTER,0.2909090909090909,8793
37,1503,PACE CENTER FOR GIRLS,0.0,5978
37,7004,LEON COUNTY VIRTUAL SCHOOL FRANCHISE,0.0,21523
38,0021,BRONSON MIDDLE/HIGH SCHOOL,0.20909090909090908,8648
38,0041,CEDAR KEY HIGH SCHOOL,0.156,10681
38,0051,CHIEFLAND MIDDLE HIGH SCHOOL,0.14355828220858896,7688
38,0091,WILLISTON MIDDLE HIGH SCHOOL,0.17958783120706576,7069
38,0092,JOYCE M. BULLOCK ELEMENTARY SCHOOL,0.1711229946524064,8713
38,0111,YANKEETOWN SCHOOL,0.14957264957264957,9276
38,0231,WILLISTON ELEMENTARY SCHOOL,0.15625,7856
38,0241,CHIEFLAND ELEMENTARY SCHOOL,0.15404699738903394,7345
38,1011,BRONSON ELEMENTARY SCHOOL,0.1724709784411277,7727
39,0021,LIBERTY COUNTY HIGH SCHOOL,0.1323529411764706,10803
39,0031,W. R. TOLAR K-8 SCHOOL,0.2202020202020202,9194
39,0041,HOSFORD ELEMENTARY JUNIOR HIGH SCHOOL,0.15598885793871867,8275
40,0011,MADISON COUNTY HIGH SCHOOL,0.1411764705882353,8993
40,0041,MADISON COUNTY CENTRAL SCHOOL,0.2178714859437751,9164
40,0091,GREENVILLE ELEMENTARY SCHOOL,0.16129032258064516,8509
40,0101,LEE ELEMENTARY SCHOOL,0.19724770642201836,7766
40,0111,PINETTA ELEMENTARY SCHOOL,0.22842639593908629,7193
40,0950,MADISON COUNTY EXCEL ALTERNATIVE EDUCATION CENTER,0.2631578947368421,6458
41,0031,ANNA MARIA ELEMENTARY SCHOOL,0.11155378486055777,10198
41,0051,BALLARD ELEMENTARY SCHOOL,0.19863013698630136,10641
41,0061,BAYSHORE ELEMENTARY SCHOOL,0.18281036834924966,9550
41,0072,BAYSHORE HIGH SCHOOL,0.14381270903010032,7703
41,0151,MANATEE ELEMENTARY SCHOOL,0.24879227053140096,10504
41,0181,MANATEE HIGH SCHOOL,0.13816081741448244,6803
41,0221,JESSIE P. MILLER ELEMENTARY SCHOOL,0.2157394843962008,8343
41,0231,MYAKKA CITY ELEMENTARY SCHOOL,0.14661654135338345,10052
41,0261,ONECO ELEMENTARY SCHOOL,0.23902439024390243,10010
41,0271,G D ROGERS GARDEN- BULLOCK ELEMENTARY,0.2509727626459144,13121
41,0281,PALM VIEW K-8 SCHOOL,0.20822622107969152,12155
41,0291,PALMA SOLA ELEMENTARY SCHOOL,0.17495987158908508,8448
41,0301,PALMETTO ELEMENTARY SCHOOL,0.17896174863387979,10041
41,0351,PALMETTO HIGH SCHOOL,0.14432989690721648,6513
41,0381,ROBERT H. PRINE ELEMENTARY SCHOOL,0.15223097112860892,9845
41,0411,BLANCHE H. DAUGHTREY ELEMENTARY,0.17774762550881953,9339
41,0421,SAMOSET ELEMENTARY SCHOOL,0.20272572402044292,9262
41,0431,SOUTHEAST HIGH SCHOOL,0.13639035861258084,7301
41,0521,JAMES TILLMAN ELEMENTARY MAGNET SCHOOL,0.2662337662337662,10077
41,0541,BLACKBURN ELEMENTARY SCHOOL,0.22868217054263565,10539
41,0571,FRANCES WAKELAND ELEMENTARY SCHOOL,0.11764705882352941,9956
41,0581,W. D. SUGG MIDDLE SCHOOL,0.22344322344322345,8318
41,0601,H. S. MOODY ELEMENTARY SCHOOL,0.2168284789644013,8984
41,0611,MARTHA B. KING MIDDLE SCHOOL,0.1863186318631863,6625
41,0621,FLORINE J ABEL ELEMENTARY SCHOOL,0.23574144486692014,9514
41,0631,IDA M. STEWART ELEMENTARY SCHOOL,0.20794392523364486,10570
41,0641,WILLIAM H. BASHAW ELEMENTARY,0.21474358974358973,9362
41,0651,BRADEN RIVER ELEMENTARY SCHOOL,0.1932367149758454,8817
41,0652,BRADEN RIVER MIDDLE SCHOOL,0.15069767441860465,6712
41,0671,SEA BREEZE ELEMENTARY SCHOOL,0.22044728434504793,10113
41,0681,TARA ELEMENTARY SCHOOL,0.16137931034482758,8306
41,0691,LOUISE R JOHNSON K-8 SCHOOL OF INTERNATIONAL STUDIES,0.050100200400801605,8352
41,0701,GENE WITT ELEMENTARY SCHOOL,0.17223650385604114,8315
41,0711,CARLOS E. HAILE MIDDLE SCHOOL,0.12916328188464662,6143
41,0721,LAKEWOOD RANCH HIGH SCHOOL,0.08118081180811808,6351
41,0731,HORIZONS ACADEMY,0.15901060070671377,19624
41,0741,MARJORIE G. KINNAN ELEMENTARY SCHOOL,0.19440124416796267,9266
41,0752,R. DAN NOLAN MIDDLE SCHOOL,0.09768637532133675,6151
41,0761,ELECTA LEE MAGNET MIDDLE SCHOOL,0.19962157048249762,7660
41,0762,BRADEN RIVER HIGH SCHOOL,0.10854616895874264,6355
41,0771,GILBERT W MCNEAL ELEMENTARY SCHOOL,0.12853470437017994,8203
41,0781,FREEDOM ELEMENTARY SCHOOL,0.2067620286085826,8234
41,0791,VIRGIL MILLS ELEMENTARY SCHOOL,0.15597075548334688,6962
41,0801,ROBERT WILLIS ELEMENTARY SCHOOL,0.11741935483870967,7622
41,0811,ANNIE LUCY WILLIAMS ELEMENTARY SCHOOL,0.14066193853427897,7586
41,0821,B.D. GULLETT ELEMENTARY SCHOOL,0.13703703703703704,6806
41,0842,BUFFALO CREEK MIDDLE SCHOOL,0.1588861588861589,6815
41,2004,PACE CENTER FOR GIRLS,0.0,6041
41,2007,JUST FOR GIRLS MIDDLE SCHOOL,0.0,6014
41,2019,JUST FOR GIRLS ELEMENTARY SCHOOL,0.14102564102564102,7110
41,2081,AMIKIDS MANATEE,0.0,6141
41,2083,SCHOOL OF ACADEMIC AND BEHAVIORAL LEARNING EXCELLENCE (SABLE),0.0
41,7004,MANATEE VIRTUAL SCHOOL ( VIRTUAL FRANCHISE),0.0,7625
42,0051,HOWARD MIDDLE SCHOOL,0.10849056603773585,7027
42,0071,ANTHONY ELEMENTARY SCHOOL,0.1918158567774936,10069
42,0091,BELLEVIEW ELEMENTARY SCHOOL,0.18830242510699002,8380
42,0101,BELLEVIEW-SANTOS ELEMENTARY SCHOOL,0.15717092337917485,8467
42,0162,REDDICK-COLLIER ELEMENTARY SCHOOL,0.17191283292978207,9571
42,0172,DUNNELLON MIDDLE SCHOOL,0.11578947368421053,8118
42,0181,EAST MARION ELEMENTARY SCHOOL,0.16890881913303438,8466
42,0191,EIGHTH STREET ELEMENTARY SCHOOL,0.11662531017369727,8501
42,0211,FESSENDEN ELEMENTARY SCHOOL,0.12385321100917432,8026
42,0221,FORT KING MIDDLE SCHOOL,0.17161410018552875,6901
42,0251,WARD-HIGHLANDS ELEMENTARY SCHOOL,0.19677790563866512,9408
42,0281,LAKE WEIR MIDDLE SCHOOL,0.14450354609929078,7080
42,0291,MADISON STREET ACADEMY OF VISUAL AND PERFORMING ARTS,0.057777777777777775,9570
42,0311,DR N H JONES ELEMENTARY SCHOOL,0.043923865300146414,7657
42,0331,NORTH MARION HIGH SCHOOL,0.16362252663622526,7343
42,0341,OAKCREST ELEMENTARY SCHOOL,0.16891891891891891,9841
42,0351,FOREST HIGH SCHOOL,0.124373576309795,6840
42,0361,OSCEOLA MIDDLE SCHOOL,0.10847107438016529,6523
42,0381,SPARR ELEMENTARY SCHOOL,0.13730569948186527,10423
42,0391,SOUTH OCALA ELEMENTARY SCHOOL,0.16269284712482468,9531
42,0401,STANTON-WEIRSDALE ELEMENTARY SCHOOL,0.15789473684210525,8588
42,0431,WYOMINA PARK ELEMENTARY SCHOOL,0.14886164623467601,9271
42,0461,VANGUARD HIGH SCHOOL,0.1117898594990837,6507
42,0491,NORTH MARION MIDDLE SCHOOL,0.16522811344019728,7247
42,0501,LAKE WEIR HIGH SCHOOL,0.16610169491525423,6790
42,0521,DUNNELLON HIGH SCHOOL,0.15521628498727735,6565
42,0531,FORT MCCOY SCHOOL,0.17131474103585656,8719
42,0541,OCALA SPRINGS ELEMENTARY SCHOOL,0.1728395061728395,8846
42,0551,SHADY HILL ELEMENTARY SCHOOL,0.12519561815336464,7999
42,0561,EMERALD SHORES ELEMENTARY SCHOOL,0.16459627329192547,9231
42,0571,SUNRISE ELEMENTARY SCHOOL,0.12679425837320574,7888
42,0581,EVERGREEN ELEMENTARY SCHOOL,0.13100436681222707,9277
42,0591,HARBOUR VIEW ELEMENTARY SCHOOL,0.18823529411764706,8257
42,0611,MAPLEWOOD ELEMENTARY SCHOOL,0.2963464140730717,11310
42,0621,ROMEO ELEMENTARY SCHOOL,0.13829787234042554,8011
42,0631,BELLEVIEW MIDDLE SCHOOL,0.1299093655589124,6488
42,0641,DUNNELLON ELEMENTARY SCHOOL,0.14981949458483754,9038
42,0651,COLLEGE PARK ELEMENTARY SCHOOL,0.15609756097560976,8757
42,0661,BELLEVIEW HIGH SCHOOL,0.14125,6660
42,0671,GREENWAY ELEMENTARY SCHOOL,0.16715542521994134,7993
42,0681,SADDLEWOOD ELEMENTARY SCHOOL,0.16055045871559634,7980
42,0691,LIBERTY MIDDLE SCHOOL,0.13782302270947533,6179
42,0701,WEST PORT HIGH SCHOOL,0.10943963896201579,5595
42,0711,HAMMETT BOWEN JR. ELEMENTARY SCHOOL,0.14532019704433496,7587
42,0721,HORIZON ACADEMY AT MARION OAKS,0.1404561824729892,7504
42,0731,MARION OAKS ELEMENTARY SCHOOL,0.21973094170403587,8664
42,0741,LEGACY ELEMENTARY SCHOOL,0.1508034610630408,7431
42,9401,MARION TECHNICAL INSTITUTE,0.18471337579617833,11589
42,9618,SILVER RIVER MENTORING AND INSTRUCTION,0.0,10060
42,9734,"PACE CENTER FOR GIRLS, INC.",0.22641509433962265,5600
43,0021,STUART MIDDLE SCHOOL,0.1618828932261768,8083
43,0025,SEA WIND ELEMENTARY SCHOOL,0.17412140575079874,8522
43,0031,MARTIN COUNTY HIGH SCHOOL,0.13406795224977044,6784
43,0051,J. D. PARKER SCHOOL OF TECHNOLOGY,0.16666666666666666,8431
43,0061,PALM CITY ELEMENTARY SCHOOL,0.1498422712933754,7925
43,0073,SPECTRUM JUNIOR/SENIOR HIGH SCHOOL,0.3020833333333333,20803
43,0081,MURRAY MIDDLE SCHOOL,0.12534818941504178,7717
43,0101,PORT SALERNO ELEMENTARY SCHOOL,0.17752234993614305,8886
43,0111,HOBE SOUND ELEMENTARY SCHOOL,0.15815485996705106,8780
43,0131,WARFIELD ELEMENTARY SCHOOL,0.16198125836680052,9457
43,0211,JENSEN BEACH ELEMENTARY SCHOOL,0.23299319727891157,8879
43,0221,INDIANTOWN MIDDLE SCHOOL,0.17405063291139242,8951
43,0241,SOUTH FORK HIGH SCHOOL,0.11323681489141675,7098
43,0291,PINEWOOD ELEMENTARY SCHOOL,0.12436548223350254,7972
43,0301,CRYSTAL LAKE ELEMENTARY SCHOOL,0.1753472222222222,8133
43,0321,HIDDEN OAKS MIDDLE SCHOOL,0.1270611057225994,7452
43,0331,BESSEY CREEK ELEMENTARY SCHOOL,0.21043478260869566,8361
43,0341,FELIX A WILLIAMS ELEMENTARY SCHOOL,0.16830065359477125,8537
43,0351,JENSEN BEACH HIGH SCHOOL,0.11859838274932614,7699
43,0361,DR. DAVID L. ANDERSON MIDDLE SCHOOL,0.10318949343339587,7669
43,0371,CITRUS GROVE ELEMENTARY,0.13991163475699558,8107
44,0041,CORAL SHORES HIGH SCHOOL,0.14147018030513175,11395
44,0101,KEY WEST HIGH SCHOOL,0.14988104678826328,10892
44,0106,KEYS CENTER,0.0
44,0111,HORACE O'BRYANT SCHOOL,0.20454545454545456,12072
44,0131,MARATHON SCHOOL,0.17398119122257052,13102
44,0161,POINCIANA ELEMENTARY SCHOOL,0.20069204152249134,13571
44,0201,SUGARLOAF SCHOOL,0.20228384991843393,13025
44,0251,STANLEY SWITLIK ELEMENTARY SCHOOL,0.17758620689655172,12867
44,0291,KEY LARGO SCHOOL,0.15537383177570094,12483
44,0311,GERALD ADAMS ELEMENTARY SCHOOL,0.2508833922261484,13783
44,0321,PLANTATION KEY SCHOOL,0.15547024952015356,12909
45,0031,FERNANDINA BEACH MIDDLE SCHOOL,0.12645348837209303,7482
45,0071,SOUTHSIDE ELEMENTARY SCHOOL,0.17767295597484276,9390
45,0081,EMMA LOVE HARDEE ELEMENTARY,0.16449511400651465,7949
45,0102,YULEE ELEMENTARY SCHOOL,0.1643646408839779,8060
45,0121,CALLAHAN ELEMENTARY SCHOOL,0.17339312406576982,8955
45,0131,CALLAHAN MIDDLE SCHOOL,0.14213197969543148,6864
45,0151,HILLIARD MIDDLE-SENIOR HIGH,0.1296551724137931,8052
45,0181,BRYCEVILLE ELEMENTARY SCHOOL,0.18181818181818182,10833
45,0191,WEST NASSAU COUNTY HIGH SCHOOL,0.11817279046673287,7163
45,0221,YULEE MIDDLE SCHOOL,0.1590909090909091,7105
45,0231,YULEE HIGH SCHOOL,0.12853863810252486,7332
45,0241,HILLIARD ELEMENTARY SCHOOL,0.15841584158415842,8414
45,0242,WILDLIGHT ELEMENTARY,0.22893258426966293,8870
45,0261,CALLAHAN INTERMEDIATE SCHOOL,0.17114093959731544,7809
45,0271,YULEE PRIMARY SCHOOL,0.22099447513812154,9685
45,0291,FERNANDINA BEACH HIGH SCHOOL,0.12966804979253113,7692
45,7004,NASSAU VIRTUAL FRANCHISE,0.0
46,0031,ANNETTE P. EDWINS ELEMENTARY SCHOOL,0.2817204301075269,10763
46,0041,BAKER SCHOOL,0.15641711229946523,8214
46,0051,BOB SIKES ELEMENTARY SCHOOL,0.11404561824729892,7114
46,0082,CLIFFORD MEIGS MIDDLE SCHOOL,0.17825311942959002,8377
46,0092,SHOAL RIVER MIDDLE SCHOOL,0.15558194774346792,7134
46,0121,C. W. RUCKEL MIDDLE SCHOOL,0.11363636363636363,7147
46,0131,DESTIN ELEMENTARY SCHOOL,0.11471861471861472,7728
46,0151,LULA J. EDGE ELEMENTARY SCHOOL,0.16546762589928057,7663
